TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Cerambycidae,Pentheochaetes,Pentheochaetes turbidus,MW981713,74.8
UniCOI,ESV_422910,Eukaryota,unk_phylum,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,Nannochloropsis limnetica,MT872230,74.4
UniCOI,ESV_422910,Eukaryota,unk_phylum,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,Nannochloropsis limnetica,MT872229,74.8
UniCOI,ESV_422910,Eukaryota,unk_phylum,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,Nannochloropsis limnetica,MT872228,74.1
UniCOI,ESV_422910,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Himanthaliaceae,Himanthalia,Himanthalia elongata,MN184459,73.8
UniCOI,ESV_422910,Eukaryota,Mollusca,Gastropoda,Littorinimorpha,Pomatiidae,Rhytidopoma,Rhytidopoma honestum,MG766126,74.1
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius klapperichi,LT991425,74.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius marinus,LT991379,73.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius lenkoranus,LT991283,74.1
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius crenulatus,LT991275,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius alhajarensis,LR793193,74.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD-2016,KR740231,74.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD-2016,KR433165,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,KC502694,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BBDEE575-10,HQ551804,74.1
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. JWDCC625-10,HM861789,74.1
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. TTDBW391-09,HM432675,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BBDED336-10,HM412709,74.1
UniCOI,ESV_422910,Eukaryota,unk_phylum,Xanthophyceae,Mischococcales,Pleurochloridaceae,Monodus,Monodus sp. CCMP505,AB000207,74.8
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. 'strain 1-9-like1',OP903819,91.4
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,OP331274,91.4
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,MT222806,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. 2 JJC-2018,MF984162,91.7
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium barbulae,LC028394,92
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium mamillatum,KT692877,91.4
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,KT692870,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,KT692869,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Myzocytiopsidales,Myzocytiopsidaceae,Myzocytiopsis,Myzocytiopsis sp. venatrix,KT257401,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,[Pythium] brassicae (nom. inval.),KJ183092,91.4
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium cederbergense,JQ412803,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium spiculum,HQ708831,91.4
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium mamillatum,HQ708732,91.7
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,HQ708700,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,HQ708698,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,HQ708686,91.4
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,HQ708665,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,GU071865,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,GU071862,91.4
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium irregulare,GU071860,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium cylindrosporum,GU071824,91.1
UniCOI,ESV_422907,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium mamillatum,GU071819,92
UniCOI,ESV_422906,Eukaryota,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Cercospora,Cercospora nicotianae,OK075294,85.6
UniCOI,ESV_422906,Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Dothioraceae,Sydowia,Sydowia polyspora,NC_045905,85.6
UniCOI,ESV_422906,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,Cladophialophora bantiana,NC_030600,85.6
UniCOI,ESV_422906,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Pochonia,Pochonia chlamydosporia,NC_022835,85.3
UniCOI,ESV_422906,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Thelonectria veuillotiana,JN574864,85.6
UniCOI,ESV_422906,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,Cladophialophora carrionii,CM004524,86.3
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,NC_044180,99.7
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134655,99
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134654,99.4
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134652,98.7
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134651,98.7
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134650,99.4
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134649,98.7
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134648,99.4
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134647,99.4
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134646,98.7
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134645,98.7
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134644,99
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134643,99
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134642,98.7
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134641,99.4
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134640,98.7
UniCOI,ESV_422904,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134638,99.4
UniCOI,ESV_422903,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Melosirales,Melosiraceae,Melosira,Melosira undulata,NC_037728,82.7
UniCOI,ESV_422903,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula,MW413905,83.7
UniCOI,ESV_422903,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia striata,MW413904,83.7
UniCOI,ESV_422903,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Melosirales,Melosiraceae,Melosira,Melosira ambiqua,AB009418,82.7
UniCOI,ESV_422900,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Aurantiochytrium,Aurantiochytrium acetophilum,MH259702,76.4
UniCOI,ESV_422900,Eukaryota,unk_phylum,Phaeophyceae,Ralfsiales,Ralfsiaceae,Porterinema,Porterinema fluviatile,LC637234,77.3
UniCOI,ESV_422900,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Thraustochytrium,Thraustochytrium aff. aureum SEK 621,LC318560,76.4
UniCOI,ESV_422900,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Aurantiochytrium,Aurantiochytrium limacinum,LC318556,76.4
UniCOI,ESV_422900,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Aurantiochytrium,Aurantiochytrium limacinum,LC318554,76.4
UniCOI,ESV_422900,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Schizochytrium,Schizochytrium sp. TIO1101,KU183024,76.4
UniCOI,ESV_422900,Eukaryota,unk_phylum,Bigyra,Thraustochytrida,Thraustochytriaceae,Thraustochytrium,Thraustochytrium aureum,AF288091,76.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,NC_044180,99.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134655,99
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134654,99.4
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134652,98.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134651,98.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134650,99.4
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134649,98.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134648,99.4
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134647,99.4
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134646,98.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134645,98.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134644,99
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134643,99
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134642,98.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134641,99.4
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134640,98.7
UniCOI,ESV_422899,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Sicyopterus,Sicyopterus stimpsoni,KX134638,99.4
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia australis,OR790630,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. KB-2023a,OR662035,76
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 20286,ON256557,76.4
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 20268,ON256556,76.4
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 20288,ON256555,76.4
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 20287,ON256554,76.4
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 14249,ON256550,76.7
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 14242,ON256546,76.7
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 25228,ON256545,75.7
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 25225,ON256544,76.4
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 25221,ON256540,76
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 25220,ON256539,76
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Ancylidae,Burnupia,Burnupia sp. UGSB 25211,ON256530,76.4
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia ferax,NC_005984,76
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Planorbidae,Biomphalaria,Biomphalaria peregrina,MZ778988,75.7
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Nineta,Nineta flava,MZ197104,75.7
UniCOI,ESV_422897,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia sinuosa,MW580391,75.7
UniCOI,ESV_422897,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota cf. ceylanica,MW223797,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium recalcitrans,MT981136,76
UniCOI,ESV_422897,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Protectocarpus,Protectocarpus sp.,MT766291,75.7
UniCOI,ESV_422897,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Isodictyidae,Isodictya,Isodictya elastica,MT491713,75.7
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles neivai,MN997605,75.7
UniCOI,ESV_422897,Eukaryota,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Cunea,Cunea russae,MN317567,76.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia sp.,MN058729,76.4
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,Nudibranchia,Fionidae,Rubramoena,Rubramoena rubescens,MG935195,75.7
UniCOI,ESV_422897,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,,,LM995297,76
UniCOI,ESV_422897,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,,,LM995251,75.7
UniCOI,ESV_422897,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Cladosiphon,Cladosiphon zosterae,LC107832,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium attrantheridium,KT692818,76.4
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BOLD:AAU4899,KM956353,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Dictyuchus,Dictyuchus monosporus,KM888095,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia bulbosa,KM888092,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia ferax,KM361513,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Peronospora,Peronospora potentillae-sterilis,KJ654088,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Thraustotheca,Thraustotheca clavata,KF226725,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna,KF226724,76.4
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila vittipes,JN298573,75.7
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila vittipes,JN298451,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Plesiochrysa,Plesiochrysa atalotis,JF839841,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla plorabunda,JF839635,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Thraustotheca,Thraustotheca terrestris,HQ709060,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Thraustotheca,Thraustotheca clavata,HQ709059,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Thraustotheca,Thraustotheca clavata,HQ709058,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia unispora,HQ709057,76.4
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia turfosa,HQ709055,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia turfosa,HQ709054,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia turfosa,HQ709053,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia sp. BOLD:AAO5998,HQ709048,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia parasitica,HQ709046,76.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia parasitica,HQ709043,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia mixta,HQ709036,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia mixta,HQ709035,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia hypogyna,HQ709030,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia ferax,HQ709029,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia ferax,HQ709028,76.4
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia ferax,HQ709026,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708869,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708851,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708848,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708846,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708843,76
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708841,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium attrantheridium,HQ708524,76.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Pythiopsis,Pythiopsis terrestris,HQ708454,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Protoachlya,Protoachlya paradoxa,HQ708450,76.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya sparrowii,HQ708181,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya glomerata,HQ708171,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya dubia,HQ708167,75.7
UniCOI,ESV_422897,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya colorata,HQ708164,75.7
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Coleoptera,Endomychidae,Bystus,Bystus piceus,GQ302350,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Coleoptera,Endomychidae,Bystus,Bystus piceus,GQ302307,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Coleoptera,Endomychidae,Bystus,Bystus piceus,GQ302305,75.7
UniCOI,ESV_422897,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Onomastus,Onomastus pethiyagodai,EU168160,76.5
UniCOI,ESV_422897,Eukaryota,Arthropoda,Arachnida,Araneae,Salticidae,Onomastus,Onomastus pethiyagodai,EU168159,75.9
UniCOI,ESV_422897,Eukaryota,Mollusca,Gastropoda,unk_order,Planorbidae,Hippeutis,Hippeutis complanatus,EF012170,75.7
UniCOI,ESV_422896,Eukaryota,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Linnemannia,Linnemannia amoeboidea,MZ411570,81.5
UniCOI,ESV_422896,Eukaryota,Oomycota,unk_class,unk_order,unk_family,Haptoglossa,Haptoglossa sp. DM2 4/12,KT257394,80.5
UniCOI,ESV_422896,Eukaryota,unk_phylum,Dictyochophyceae,Pedinellales,unk_family,Pseudopedinella,Pseudopedinella elastica,FJ030896,81.2
UniCOI,ESV_422894,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,Hydra,Hydra vulgaris,LC053823,79.6
UniCOI,ESV_422894,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,Hydra,Hydra vulgaris,LC053822,79.6
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya sp. SW-2023a,OQ544426,93
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora multivora,OP067005,92.3
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia sp.,MN058729,92.7
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora multivora,MH136938,92
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp.,KX396276,92
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp.,KX396268,92.3
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora acaciae,KX396267,92.3
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia ferax,KM361513,92
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya hypogyna,KF226724,92.7
UniCOI,ESV_422892,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora multivora,JX272326,92
