TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,,,KP041419,77.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Diptera,Hybotidae,Tachydromia,Tachydromia annulimana,KJ082968,77.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Diptera,Hybotidae,Tachydromia,Tachydromia annulimana,KJ082966,77.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Diptera,Hybotidae,Tachydromia,Tachydromia annulimana,KJ082964,77.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,JF871143,77.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HM884635,77.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Hymenomima,Hymenomima sp. camerataDHJ03,HM883578,77.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,HM417088,77.6
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HM402258,77.6
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Tmetomorpha,Tmetomorpha sp. BOLD:AAG5134,GU672060,78
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Tmetomorpha,Tmetomorpha sp. BOLD:AAG5134,GU671745,78.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Hemiptera,Cercopidae,Notozulia,Notozulia entreriana,GU447034,77.3
UniCOI,ESV_423058,Eukaryota,Arthropoda,Insecta,Hemiptera,Cercopidae,Notozulia,Notozulia sp. JRC-2010,GU447023,77.3
UniCOI,ESV_423057,Eukaryota,Arthropoda,Insecta,Coleoptera,Latridiidae,Cartodere,Cartodere bifasciata,KM442908,70.6
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,OP034367,80.2
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,OP034366,79.9
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,,,,OP034229,80.2
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,,,OP034147,79.6
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,OM592246,79.2
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,MN410340,79.2
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,MN409907,79.6
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,MN407516,79.2
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,KM630504,79.6
UniCOI,ESV_423054,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,Pseudolycoriella,Pseudolycoriella sp. 2 SS-2012,JQ613823,80.2
UniCOI,ESV_423040,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,,,OM607281,79.6
UniCOI,ESV_423040,Eukaryota,Arthropoda,Insecta,Lepidoptera,Hepialidae,Oxycanus,Oxycanus determinata,MN747162,79.6
UniCOI,ESV_423040,Eukaryota,Arthropoda,Insecta,Hemiptera,Aphrophoridae,Aphrophora,Aphrophora parallella,KF920200,79.6
UniCOI,ESV_423040,Eukaryota,Arthropoda,Insecta,Hemiptera,Aphrophoridae,Aphrophora,Aphrophora parallella,HM428692,79.6
UniCOI,ESV_423040,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Eois,Eois nr. golosata PS-2010,GQ433573,79.6
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Pamphiliidae,Pamphilius,Pamphilius brevicornis,ON016907,77
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Pamphiliidae,Pamphilius,Pamphilius brevicornis,ON016804,76.7
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Pamphiliidae,Pamphilius,Pamphilius brevicornis,ON016717,77
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Pamphiliidae,Pamphilius,Pamphilius brevicornis,MZ657045,76.7
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex nitidissimus,MH610963,76.7
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex fulvitarsis,MH610774,76.7
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex nitidissimus,MH610592,76.7
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Crabronidae,Gastrosericus,Gastrosericus eremicus,MH610419,76.7
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex sp. JS1761,MH609301,76.7
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex sp. JS1721,MH609250,77
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex sp. JS1720,MH608725,77
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadidae,Galanga,Galanga labeculata,HQ958891,77.7
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,Zaprionus,Zaprionus cercus,FJ948776,76.8
UniCOI,ESV_423034,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Dolichogenidea,Dolichogenidea sp. jft05,FJ414055,77.1
UniCOI,ESV_423016,Eukaryota,Arthropoda,Insecta,Coleoptera,Cerambycidae,Tetraopes,Tetraopes texanus,OR613401,77.3
UniCOI,ESV_423016,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,OM709189,77.3
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion varicolor,OQ176530,72.2
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion varicolor,OQ176524,72.2
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion varicolor,OQ176523,72.2
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion varicolor,OQ176520,72.2
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion varicolor,OQ176516,72.2
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,,,OP534476,72.5
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion atrocaeruleum,KU906795,72.8
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Stenolophus,Stenolophus lecontei,JN290531,72.2
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion varicolor,JF889248,72.8
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion atrocaeruleum,JF889155,72.5
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion varicolor,HQ954513,72.5
UniCOI,ESV_423007,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Sericoda,Sericoda quadripunctata,HM411900,72.2
UniCOI,ESV_423004,Eukaryota,Arthropoda,Insecta,Coleoptera,Coccinellidae,,,OP528471,77.6
UniCOI,ESV_423004,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,,,OM553626,78
UniCOI,ESV_423004,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,,,OM553508,77
UniCOI,ESV_423004,Eukaryota,Arthropoda,Insecta,Coleoptera,Phalacridae,,,MK614530,77
UniCOI,ESV_423004,Eukaryota,Arthropoda,Insecta,Lepidoptera,Prodoxidae,Prodoxus,Prodoxus sonorensis,AY737262,77
UniCOI,ESV_422983,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,JN297409,78.6
UniCOI,ESV_422978,Eukaryota,Arthropoda,Insecta,Hemiptera,Machaerotidae,,,HQ958898,72.4
UniCOI,ESV_422960,Eukaryota,Arthropoda,Insecta,Coleoptera,Ptinidae,,,MF639169,73.8
UniCOI,ESV_422960,Eukaryota,Arthropoda,Insecta,Coleoptera,Ptinidae,,,MF637343,73.8
UniCOI,ESV_422960,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,,,HM398397,73.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Hemiptera,Pentatomidae,Deroploa,Deroploa parva,NC_063299,73.5
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662303,72.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662301,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662299,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662298,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662297,73.5
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662286,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662276,73.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662273,72.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662257,73.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662250,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662248,72.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662244,72.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662242,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662240,73.5
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662230,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662224,73.5
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662219,73.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662208,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,KU662204,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,HQ840853,73.5
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,HQ840846,73.2
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles koliensis,HQ840841,72.8
UniCOI,ESV_422959,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Leia,Leia oblectabilis,HM386356,73.5
UniCOI,ESV_422955,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Cotesia,Cotesia sp. jft09,JN282109,71.6
UniCOI,ESV_422955,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Cotesia,Cotesia sp. WAM0473,JN282059,71.9
UniCOI,ESV_422955,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Cotesia,Cotesia sp. WAM0471,JN282057,71.9
UniCOI,ESV_422955,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Cotesia,Cotesia sp. WAM0469,JN282055,71.9
UniCOI,ESV_422955,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Cotesia,Cotesia saltatoria,JN282053,71.6
UniCOI,ESV_422955,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Cotesia,Cotesia sp. WAM0451,JN282042,71.9
UniCOI,ESV_422955,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Cotesia,Cotesia sp. jft09,HM397389,72.2
UniCOI,ESV_422955,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Cotesia,Cotesia sp. jft89,HM397089,71.2
UniCOI,ESV_422948,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Ephemerella,Ephemerella tibialis,JN291820,70.3
UniCOI,ESV_422938,Eukaryota,Arthropoda,Insecta,Coleoptera,Cerambycidae,Onychocerus,Onychocerus scorpio,MW982811,77.3
UniCOI,ESV_422938,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Larsia,Larsia sp. ARGT5.6,MW283531,77.3
UniCOI,ESV_422938,Eukaryota,Arthropoda,Insecta,Diptera,Hybotidae,Tachydromia,Tachydromia caucasica,KJ082970,77.3
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,,,OP509893,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Cerambycidae,Pentheochaetes,Pentheochaetes turbidus,MW982269,74.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Cerambycidae,Pentheochaetes,Pentheochaetes turbidus,MW981713,74.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius klapperichi,LT991425,74.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius marinus,LT991379,73.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius lenkoranus,LT991283,74.1
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius crenulatus,LT991275,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Coleoptera,Hydraenidae,Ochthebius,Ochthebius alhajarensis,LR793193,74.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD-2016,KR740231,74.8
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD-2016,KR433165,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,KC502694,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BBDEE575-10,HQ551804,74.1
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. JWDCC625-10,HM861789,74.1
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. TTDBW391-09,HM432675,74.4
UniCOI,ESV_422910,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BBDED336-10,HM412709,74.1
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Nineta,Nineta flava,MZ197104,75.7
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles neivai,MN997605,75.7
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BOLD:AAU4899,KM956353,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila vittipes,JN298573,75.7
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila vittipes,JN298451,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Plesiochrysa,Plesiochrysa atalotis,JF839841,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla plorabunda,JF839635,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Coleoptera,Endomychidae,Bystus,Bystus piceus,GQ302350,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Coleoptera,Endomychidae,Bystus,Bystus piceus,GQ302307,76
UniCOI,ESV_422897,Eukaryota,Arthropoda,Insecta,Coleoptera,Endomychidae,Bystus,Bystus piceus,GQ302305,75.7
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,OQ532278,71.9
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,OQ530542,72.2
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. 4 LL-2023a,OQ529870,71.9
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,MF716344,72.3
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,MF711906,72.3
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,MF710140,72.3
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Diptera,Asilidae,Habropogon,Habropogon capensis,KT733324,71.9
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Baetidae,Plauditus,Plauditus sp. LJ2,JQ663262,72
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Ephemeroptera,,,,GU682031,72
UniCOI,ESV_422887,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Baetidae,Plauditus,Plauditus sp. CHU1,GU115512,72.9
UniCOI,ESV_200662,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Actenonyx,Actenonyx bembidioides,MN345401,78.3
UniCOI,ESV_200662,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lophotidia,Lophotidia brunnescens,KX861881,77.6
UniCOI,ESV_200662,Eukaryota,Arthropoda,Insecta,Lepidoptera,Erebidae,Pseudepimolis,Pseudepimolis flavonotata,KX300315,78
UniCOI,ESV_200662,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadidae,Tibicinoides,Tibicinoides striatipes,KF920316,77.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Mordellidae,,,OQ495667,71.2
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla carnea,ON839500,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,OM707856,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,OM601132,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla annae,MZ557241,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla carnea,MZ197096,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,MW357248,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,MW357246,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,MW357244,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla nipponensis,MW323552,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,MK532433,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Hemiptera,Flatidae,Geisha,Geisha distinctissima,MK428108,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Hemiptera,Nabidae,Nabis,Nabis sp. 1 XT-2018,MG924646,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Hemiptera,Nabidae,Nabis,Nabis sp. 1 XT-2018,MG924514,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Hemiptera,Nabidae,Nabis,Nabis sp. 1 XT-2018,MG924510,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Anisodactylus,Anisodactylus sp. BARS_2016_43_169,MG062495,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Drusilla,Drusilla canaliculata,MG058369,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Diptera,Rhagionidae,,,MF852003,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes inouei,LC462283,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes inouei,LC329092,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes enteromorphae,LC329091,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes inouei,LC050939,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,KY654081,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,KY054901,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,KY039159,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Cryptocephalus,Cryptocephalus cynarae,KX943434,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Oxypoda,Oxypoda brevicornis,KU918063,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Ophonus,Ophonus rufibarbis,KU911174,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Ophonus,Ophonus rufibarbis,KU907045,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Hemiptera,Miridae,Phytocoris,Phytocoris eximius,KR584078,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Diptera,Cylindrotomidae,Cylindrotoma,Cylindrotoma distinctissima,KR440890,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Oxypoda,Oxypoda brevicornis,KM449826,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Oxypoda,Oxypoda brevicornis,KM449163,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,Oxypoda,Oxypoda brevicornis,KJ964313,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Ophonus,Ophonus rufibarbis,KJ964206,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla lucasina,KJ592575,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Ophonus,Ophonus rufibarbis,JF889698,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla sp. BOLD:AAB0373,HM424057,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,GU817334,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Anisodactylus,Anisodactylus sanctaecrusis,DQ059788,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla heidarii,AB836677,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla zastrowi,AB671858,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla nipponensis,AB671830,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla lucasina,AB671820,70.9
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla nipponensis,AB282911,70.6
UniCOI,ESV_197762,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysoperla,Chrysoperla nipponensis,AB282896,70.6
UniCOI,ESV_422861,Eukaryota,Arthropoda,Insecta,Coleoptera,Scraptiidae,,,KJ092605,72.3
UniCOI,ESV_422861,Eukaryota,Arthropoda,Insecta,Coleoptera,Scraptiidae,,,KJ091308,71.9
UniCOI,ESV_422861,Eukaryota,Arthropoda,Insecta,Coleoptera,Scraptiidae,,,KJ088836,72.6
UniCOI,ESV_422861,Eukaryota,Arthropoda,Insecta,Coleoptera,Scraptiidae,,,HQ983944,71.9
UniCOI,ESV_422861,Eukaryota,Arthropoda,Insecta,Coleoptera,Scraptiidae,,,HQ983922,71.6
UniCOI,ESV_422857,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila dentata,MZ609637,77.6
UniCOI,ESV_422850,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Zeuxia,Zeuxia sp. CCDB-31128-A10,MG967881,76.4
UniCOI,ESV_422850,Eukaryota,Arthropoda,Insecta,Diptera,Pipunculidae,Eudorylas,Eudorylas sp. BOLD:AAE8760,JF872062,76.4
UniCOI,ESV_422850,Eukaryota,Arthropoda,Insecta,Diptera,Pipunculidae,Eudorylas,Eudorylas sp. TTDBW834-09,HQ981315,76.4
UniCOI,ESV_422848,Eukaryota,Arthropoda,Insecta,Lepidoptera,Psychidae,Acanthopsyche,Acanthopsyche sp. SN-2015,LC094201,78.3
UniCOI,ESV_422848,Eukaryota,Arthropoda,Insecta,Lepidoptera,Xyloryctidae,Telecrates,Telecrates basileia,KF403863,77.3
